gene,logFC_base,pvalue_base,padj_base,logFC_immune_adj,pvalue_immune_adj,padj_immune_adj,symbol,hit_partition,sig_base,sig_immune_adj,delta_log10_p
ENSG00000151131.11,-0.0405019707372935,0.00951570733219976,0.241448202977907,-0.0398923328395098,0.0111644322803389,0.378352851150403,NOPCHAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0693955674863862
ENSG00000151135.10,0.0184186063544289,0.107312945089845,0.49446343095077,0.0129449631625861,0.228569851802703,0.6951955331213,TMEM263,candidate_tumour_intrinsic,FALSE,FALSE,-0.32836683292712
ENSG00000151136.15,-0.0433325361723712,0.479836268616389,0.811668993305556,-0.0612548261850512,0.305100030877022,0.756241978865636,ABTB3,candidate_tumour_intrinsic,FALSE,FALSE,0.196650819600394
ENSG00000151148.14,0.00897722662967865,0.261788916013914,0.662913686493561,0.0109513970701091,0.165866953799919,0.643295685312127,UBE3B,candidate_tumour_intrinsic,FALSE,FALSE,0.198191386061984
ENSG00000151150.22,0.0841164835386322,0.123894223280352,0.522230503825039,0.0493274256227505,0.322856284329939,0.767672952347355,ANK3,candidate_tumour_intrinsic,FALSE,FALSE,-0.415958186938351
ENSG00000151151.6,0.0304298421745989,0.0634353865071391,0.428231092868932,0.0288787445655794,0.0799362131847003,0.5387848231856,IPMK,candidate_tumour_intrinsic,FALSE,FALSE,-0.100411980259863
ENSG00000151164.19,0.0646636920903551,0.261703654543551,0.662913686493561,0.0666722225325201,0.251725777353149,0.714079366586744,RAD9B,candidate_tumour_intrinsic,FALSE,FALSE,0.0168820966855163
ENSG00000151176.8,0.00123982191652793,0.905456318458409,0.972297344530488,-0.00321330762839126,0.745951868138038,0.939000893035566,PLBD2,candidate_tumour_intrinsic,FALSE,FALSE,0.0841566977501468
ENSG00000151208.17,0.0274121243963101,0.344614415750843,0.727431637036676,0.0410872902983403,0.159848183014656,0.638745776304784,DLG5,candidate_tumour_intrinsic,FALSE,FALSE,0.33362573666318
ENSG00000151224.13,-0.0203827449962479,0.600895712436279,0.865083355991431,-0.0222493152847218,0.569248886500965,0.880442369749614,MAT1A,candidate_tumour_intrinsic,FALSE,FALSE,0.0234969154370442
ENSG00000151229.13,0.0408555881466669,0.102049047959499,0.48809066783664,0.0373618229722155,0.135271029535673,0.61356159384166,SLC2A13,candidate_tumour_intrinsic,FALSE,FALSE,-0.122395837983501
ENSG00000151233.11,0.00538885505813153,0.6431769439199,0.882176885069439,0.00663359879982698,0.569966937833403,0.880442369749614,GXYLT1,candidate_tumour_intrinsic,FALSE,FALSE,0.0524808035755185
ENSG00000151239.14,0.00477810403278817,0.680324798452844,0.895562209643336,0.00419235332090564,0.719752183901546,0.932161337190232,TWF1,candidate_tumour_intrinsic,FALSE,FALSE,-0.024466689631344
ENSG00000151240.17,0.0649314868625073,0.0520655177309838,0.402376766031486,0.0645316532950207,0.0553954314927568,0.500594560784616,DIP2C,candidate_tumour_intrinsic,FALSE,FALSE,-0.026923758276854
ENSG00000151247.12,-0.00541630966520474,0.599306685125485,0.864848387094461,-0.00707957976801194,0.490295106516589,0.850653838783428,EIF4E,candidate_tumour_intrinsic,FALSE,FALSE,0.087191563467306
ENSG00000151276.23,0.0291703021020407,0.0410263430323655,0.379031075331818,0.0290758727637598,0.0430687067345495,0.483673041990176,MAGI1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0210990240221007
ENSG00000151287.17,-0.0126124329611253,0.551290010232873,0.844959964464069,-0.00660988654080481,0.751107596036243,0.939880966309945,TEX30,candidate_tumour_intrinsic,FALSE,FALSE,-0.134322031246093
ENSG00000151292.17,-0.0129163038028279,0.241638324127063,0.647589871004024,-0.0139258241757441,0.207184869534738,0.682382981213178,CSNK1G3,candidate_tumour_intrinsic,FALSE,FALSE,0.0668077788154841
ENSG00000151304.6,-0.00973194340111642,0.587746119412869,0.859577639951938,-0.00892871007590928,0.619225493719656,0.897677065944742,SRFBP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0226590577092448
ENSG00000151320.11,0.0182402351293651,0.59765010716932,0.864310650178233,0.0272369877413971,0.42960457610414,0.823185288190995,AKAP6,candidate_tumour_intrinsic,FALSE,FALSE,0.143378102940436
ENSG00000151322.19,0.0993224169706452,0.463974906562446,0.8032909698779,0.0189502476582428,0.874070088273489,0.973226160367286,NPAS3,candidate_tumour_intrinsic,FALSE,FALSE,-0.275051765435477
ENSG00000151327.13,-0.00384149242332859,0.783718518810867,0.93242647793611,-0.0065413915125493,0.638862123089894,0.905407854707273,FAM177A1,candidate_tumour_intrinsic,FALSE,FALSE,0.0887529686056936
ENSG00000151332.19,-0.0070813162817697,0.669025214118611,0.89229348038303,-0.00406850631442715,0.804987398358911,0.956072252909061,MBIP,candidate_tumour_intrinsic,FALSE,FALSE,-0.0803465960771283
ENSG00000151338.18,0.0149378954872755,0.594398044860002,0.862916249880141,0.0217791573425349,0.437021654415553,0.825557720530322,MIPOL1,candidate_tumour_intrinsic,FALSE,FALSE,0.133574415452105
ENSG00000151348.15,-0.00256360258555458,0.759992137901593,0.92413986715275,-0.00419114546709241,0.615593961150471,0.895847143033397,EXT2,candidate_tumour_intrinsic,FALSE,FALSE,0.091514748697963
ENSG00000151353.15,-0.0359378133611058,0.0048841535955609,0.202646254298168,-0.0329124355060738,0.00849253499950052,0.341091623674418,TMEM18,candidate_tumour_intrinsic,FALSE,FALSE,-0.240248032298761
ENSG00000151360.10,0.100656528960913,0.552721763519924,0.845743955513509,0.0538276281939101,0.74984111052436,0.939208175123259,ALLC,candidate_tumour_intrinsic,FALSE,FALSE,-0.132462681871787
ENSG00000151364.17,-0.0746565537416701,0.533091117272781,0.837443238606765,-0.0702857248590544,0.562449971023569,0.878325965420558,KCTD14,candidate_tumour_intrinsic,FALSE,FALSE,-0.0232824526646837
ENSG00000151365.2,0.154351957827002,0.174557906492017,0.583269037032727,0.164369391018222,0.145867839531079,0.625922266350158,THRSP,candidate_tumour_intrinsic,FALSE,FALSE,0.077979974088316
ENSG00000151366.13,-0.00562303282241534,0.75546711812608,0.921954485676042,-0.00427079829260829,0.814283960344842,0.958787410749542,NDUFC2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0325603138804792
ENSG00000151376.17,-0.0108713617932129,0.714903868672923,0.907854940999324,-0.0156568533129027,0.594052056767924,0.887227351476589,ME3,candidate_tumour_intrinsic,FALSE,FALSE,0.0804231433751088
ENSG00000151388.11,0.0789263344685284,0.0638404518534646,0.428540391637342,0.0371283350317717,0.318707234949052,0.764733480060102,ADAMTS12,candidate_tumour_intrinsic,FALSE,FALSE,-0.698295970245175
ENSG00000151413.17,-0.00662017417071642,0.770635732275053,0.927885629142012,0.00027872841455129,0.9899099801646,0.997238539209691,NUBPL,candidate_tumour_intrinsic,FALSE,FALSE,-0.10874656059075
ENSG00000151414.15,0.00917008971764099,0.550092574659889,0.844280179605522,0.00923087277170199,0.550706815765234,0.873766360924347,NEK7,candidate_tumour_intrinsic,FALSE,FALSE,-0.000484668782734066
ENSG00000151422.13,0.00721483939049204,0.727535370551277,0.912988352092693,0.00729551872479099,0.726427278551427,0.9334056608613,FER,candidate_tumour_intrinsic,FALSE,FALSE,0.00066196794593637
ENSG00000151445.16,-0.00355900405407694,0.742247837371505,0.917160832935465,-0.00286381589425502,0.792436838223816,0.952150350602906,VIPAS39,candidate_tumour_intrinsic,FALSE,FALSE,-0.0284157155992121
ENSG00000151458.12,0.0161833870637008,0.378790150841305,0.749631036984254,0.0162736179745187,0.381499361359366,0.798436783788448,ANKRD50,candidate_tumour_intrinsic,FALSE,FALSE,-0.00309513715370274
ENSG00000151461.20,0.0136210685531162,0.196836691768773,0.605070679457168,0.0157022234710617,0.133913254726743,0.611627678514328,UPF2,candidate_tumour_intrinsic,FALSE,FALSE,0.167282491658773
ENSG00000151465.14,-0.0110935131517511,0.30765762150851,0.700773773623619,-0.00956514445064401,0.37973821990937,0.797590482566961,CDC123,candidate_tumour_intrinsic,FALSE,FALSE,-0.0914166320279488
ENSG00000151466.12,0.00566799327928347,0.759872359554651,0.92413986715275,0.000560009058806553,0.975721045751829,0.995064827106448,SCLT1,candidate_tumour_intrinsic,FALSE,FALSE,-0.108585025292353
ENSG00000151468.11,0.0580141991463173,0.0959811006279969,0.479546001798621,0.0291053403458239,0.352914173686472,0.78492444824587,CCDC3,candidate_tumour_intrinsic,FALSE,FALSE,-0.565483375043201
ENSG00000151470.13,0.0220686633480556,0.400885603523377,0.767128328817461,0.0123141223723604,0.633569306284881,0.903145786739146,C4orf33,candidate_tumour_intrinsic,FALSE,FALSE,-0.198773669101478
ENSG00000151474.23,0.0645526239013357,0.00620784288481968,0.209926944223933,0.0556595923475713,0.0155485026787478,0.401105801989292,FRMD4A,candidate_tumour_intrinsic,FALSE,FALSE,-0.398747856037183
ENSG00000151490.15,0.161257319154517,0.0119202687846364,0.258535968645605,0.0747221389577025,0.134236039328408,0.612274548254786,PTPRO,candidate_tumour_intrinsic,FALSE,FALSE,-1.0515830814741
ENSG00000151491.14,0.0202129029362782,0.163607824127883,0.572346723263958,0.0181436226976495,0.211286363762728,0.684860951932432,EPS8,candidate_tumour_intrinsic,FALSE,FALSE,-0.111067400109977
ENSG00000151498.12,-0.0218085758173338,0.0901598069835728,0.473576807052105,-0.020624249857657,0.10972995113661,0.580118061015821,ACAD8,candidate_tumour_intrinsic,FALSE,FALSE,-0.0853122125156093
ENSG00000151500.15,-0.0269299851624498,0.0628162237312466,0.427446370605163,-0.0274545912052522,0.0599588333924564,0.505845680260969,THYN1,candidate_tumour_intrinsic,FALSE,FALSE,0.0202186504665065
ENSG00000151502.11,-0.00552764520587169,0.629594540152649,0.877494685893854,-0.00375979812113033,0.742632821948718,0.93854445165205,VPS26B,candidate_tumour_intrinsic,FALSE,FALSE,-0.0717131865508381
ENSG00000151503.13,0.0174250289881559,0.246613254796548,0.651860035716788,0.0228965709945346,0.12308262075895,0.598990272707161,NCAPD3,candidate_tumour_intrinsic,FALSE,FALSE,0.301819680075132
ENSG00000151532.14,-0.0131876771479464,0.186589348936682,0.595844051485314,-0.0127971968140633,0.201840957138858,0.679434322282214,VTI1A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0341224476338013
ENSG00000151552.12,-0.0452774703448825,0.0315786863441712,0.351155618401491,-0.0456928316003034,0.0307086704566182,0.456555079318006,QDPR,candidate_tumour_intrinsic,FALSE,FALSE,0.0121330457306412
ENSG00000151553.15,0.00744922347635506,0.567124791407122,0.851974661457921,0.00661171365201574,0.613103158577568,0.894426824400694,FHIP2A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0338549209889119
ENSG00000151572.18,0.447070144594318,0.00110626776546136,0.142024574118133,0.392417410218298,0.00137813802612574,0.262643616536285,ANO4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0954324580472026
ENSG00000151575.14,-0.0205275035752918,0.742702559422098,0.917304897394872,-0.0265361669998529,0.675017216025278,0.918342381764477,TEX9,candidate_tumour_intrinsic,FALSE,FALSE,0.0415000710701355
ENSG00000151576.10,0.00447347985774938,0.666783037165927,0.892167670274996,0.0056253924045234,0.589831278215867,0.886286857236775,QTRT2,candidate_tumour_intrinsic,FALSE,FALSE,0.0532567438596502
ENSG00000151611.16,0.00126237390936764,0.946568136195359,0.986203002152985,-0.00099569355102613,0.957290135449867,0.991426152953706,MMAA,candidate_tumour_intrinsic,FALSE,FALSE,-0.00489170271811352
ENSG00000151612.18,0.0520406560694876,0.361859377236892,0.738807804253861,0.0293470862868876,0.572554334036036,0.882075394855325,ZNF827,candidate_tumour_intrinsic,FALSE,FALSE,-0.199276875043847
ENSG00000151617.17,0.102596184511483,0.00563714021173159,0.209288127984209,0.0795349722323439,0.020287283157899,0.418595356870791,EDNRA,candidate_tumour_intrinsic,FALSE,FALSE,-0.556165053775789
ENSG00000151623.15,0.0126809198976268,0.745965302501604,0.918332134390489,0.0112144879180709,0.77529612885573,0.946962190557173,NR3C2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0167489881297394
ENSG00000151631.8,0.13921790117014,0.110608366229585,0.499783212738359,0.126568572323261,0.142747422845072,0.621997204098671,,candidate_tumour_intrinsic,FALSE,FALSE,-0.110780298747
ENSG00000151632.17,-0.0181150651934235,0.685655401710698,0.89727101387943,-0.0237216922306566,0.595414492612242,0.887482584519553,AKR1C2,candidate_tumour_intrinsic,FALSE,FALSE,0.0612865004747445
ENSG00000151640.13,0.137305868691517,0.367104704153878,0.740576560443473,0.0436718950975102,0.757496415828663,0.940939571767274,DPYSL4,candidate_tumour_intrinsic,FALSE,FALSE,-0.314590632593777
ENSG00000151650.8,0.131807035954028,0.106364273455998,0.493328578776898,0.0427548219983534,0.513088399208222,0.857936528932239,VENTX,candidate_tumour_intrinsic,FALSE,FALSE,-0.683396417585387
ENSG00000151651.16,0.028690943725013,0.338651423060775,0.723685202767773,0.0129899802774854,0.607050594867187,0.891793892049723,ADAM8,candidate_tumour_intrinsic,FALSE,FALSE,-0.253471984113181
ENSG00000151655.19,0.00677934240660729,0.848674917563264,0.954730879318157,0.00804475701288746,0.821510914143841,0.960676303194372,ITIH2,candidate_tumour_intrinsic,FALSE,FALSE,0.0141280292619901
ENSG00000151657.12,0.000932679425754066,0.932451937879537,0.982284788522896,0.00409801731336478,0.705558854713126,0.929098513180359,KIN,candidate_tumour_intrinsic,FALSE,FALSE,0.121093209271249
ENSG00000151665.13,0.00490577887499052,0.755561003136059,0.922013574593582,0.00885139538336698,0.572277015434069,0.881866834103755,PIGF,candidate_tumour_intrinsic,FALSE,FALSE,0.12066323099873
ENSG00000151687.14,-0.0141388152150577,0.491156289536026,0.817504958080446,-0.00101592365727012,0.958173388815353,0.991462746575103,ANKAR,candidate_tumour_intrinsic,FALSE,FALSE,-0.29022439529711
ENSG00000151689.13,-0.00122841394209929,0.957153390041763,0.98844597426577,-0.00802290055298886,0.718978827890777,0.932139408758852,INPP1,candidate_tumour_intrinsic,FALSE,FALSE,0.124265440166736
ENSG00000151690.15,0.0313103182087173,0.21596200646415,0.623588938738181,0.0207993922621258,0.388128233591261,0.800835618451236,MFSD6,candidate_tumour_intrinsic,FALSE,FALSE,-0.254597881979447
ENSG00000151692.15,0.0303736483069408,0.346983568380756,0.728633057767053,0.0366818742245586,0.259842844226625,0.720056377216959,RNF144A,candidate_tumour_intrinsic,FALSE,FALSE,0.125598147644309
ENSG00000151693.11,0.0916600537385204,0.0846734372606154,0.467349679858071,0.103096057887193,0.0509351708900155,0.494181230754527,ASAP2,candidate_tumour_intrinsic,FALSE,FALSE,0.220729422442451
ENSG00000151694.14,0.0411307722566205,0.0347171234647306,0.358953465373072,0.0394451238930495,0.0448586351752364,0.488119816282221,ADAM17,candidate_tumour_intrinsic,FALSE,FALSE,-0.111302322105397
ENSG00000151702.17,0.0192544944743359,0.396062195445556,0.763322968629959,-0.00187610415069548,0.907168232489887,0.982874637317007,FLI1,candidate_tumour_intrinsic,FALSE,FALSE,-0.359924443034648
ENSG00000151715.8,0.0987996485230476,0.0796922665612688,0.458603143974782,0.0950221678345343,0.0936881447603571,0.560294403229584,TMEM45B,candidate_tumour_intrinsic,FALSE,FALSE,-0.0702684600576027
ENSG00000151718.16,0.0264848876810103,0.224339540042784,0.632401319604787,0.0261074465939703,0.236558467706906,0.703500391058562,WWC2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0230326732943746
ENSG00000151725.12,0.00929031485145219,0.74434717861692,0.917940673508424,0.011918032076581,0.679211471119149,0.919772386749854,CENPU,candidate_tumour_intrinsic,FALSE,FALSE,0.0397705345088374
ENSG00000151726.15,-0.0279034905140149,0.285662080703044,0.68306391465022,-0.0317938355346237,0.222217542468444,0.692886496431811,ACSL1,candidate_tumour_intrinsic,FALSE,FALSE,0.10907425481238
ENSG00000151729.11,-0.0239921064329584,0.17582562086821,0.584466929981093,-0.0252758090403211,0.155421276468817,0.636082354290847,SLC25A4,candidate_tumour_intrinsic,FALSE,FALSE,0.053571688168725
ENSG00000151743.11,0.0177787469999119,0.57538077449376,0.855075144803383,0.0184502756082068,0.560948724625887,0.87821193443128,AMN1,candidate_tumour_intrinsic,FALSE,FALSE,0.0110321815360123
ENSG00000151746.15,0.0301563476725507,0.443536654648918,0.79265335410844,0.0117268224730415,0.744687208867831,0.938915189544314,BICD1,candidate_tumour_intrinsic,FALSE,FALSE,-0.225044377730695
ENSG00000151748.15,0.0323689405843303,0.11829751038036,0.513365121550036,0.0311563921488368,0.136165415965302,0.614988523465557,SAV1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0610912122834902
ENSG00000151773.13,0.0342669602194872,0.253781600661286,0.65853321558672,0.0281639861453676,0.347937443109838,0.781289271268342,CCDC122,candidate_tumour_intrinsic,FALSE,FALSE,-0.137041035386276
