gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000104332.12,4.18321444202454,0.107217567463607,0.047622047926261,2.25142706230579,0.0243585016993007,0.999992042811649
ENSG00000226652.3,2.26705869664631,0.144031028447746,0.0641024864159081,2.24688676681349,0.0246472646453575,0.999992042811649
ENSG00000198753.12,5.12262740942006,0.0944892153772743,0.0420716310050618,2.24591281868549,0.0247095926500552,0.999992042811649
ENSG00000204832.10,5.52565105386917,-0.131264992647264,0.0585688484941893,-2.24120835601346,0.0250125818479308,0.999992042811649
ENSG00000165449.11,5.26110568553291,0.119233545830126,0.0533136517994744,2.23645430027176,0.0253220276433957,0.999992042811649
ENSG00000172927.8,3.76198232450868,0.131591699956826,0.0588624524381906,2.23557963533724,0.0253793197991051,0.999992042811649
ENSG00000160181.9,2.16069822925888,-0.285398781959794,0.128534979333817,-2.22039777373432,0.0263917780454178,0.999992042811649
ENSG00000153404.14,3.27615086619751,0.138205938005958,0.0623859529491373,2.21533745134319,0.0267369110727586,0.999992042811649
ENSG00000128564.7,2.88562873512842,-0.13045569029441,0.0590656484185377,-2.20865585644645,0.0271985870446102,0.999992042811649
ENSG00000249803.6,2.08751999438306,-0.321213659189272,0.14548860625756,-2.20782690446992,0.0272563418170252,0.999992042811649
ENSG00000253706.5,1.72885319208876,-0.362358783129299,0.164256281475242,-2.20605738711988,0.0273799818568897,0.999992042811649
ENSG00000287217.1,1.6816956539089,0.249801552897369,0.113357590291517,2.20365969543781,0.0275482856658914,0.999992042811649
ENSG00000229604.2,3.26097117593231,0.113327216384922,0.0515528405706524,2.19827297837465,0.027929658813624,0.999992042811649
